,id,preds
805,4507,0.5722540020942688
806,4525,0.5728215575218201
807,4530,0.5478392839431763
808,4554,0.45981231331825256
809,4562,0.48000913858413696
810,4583,0.5804824233055115
811,4592,0.5354363918304443
812,4604,0.500903844833374
813,4611,0.5847382545471191
814,4617,0.5181319713592529
815,4650,0.5327546000480652
816,4672,0.5281369686126709
817,4705,0.6021232008934021
818,4710,0.5046571493148804
819,4764,0.4840959310531616
820,4783,0.425676554441452
821,4824,0.5300533771514893
822,4829,0.573777437210083
823,4842,0.5226373672485352
824,4843,0.44184038043022156
825,4860,0.5667580962181091
826,4869,0.5141578316688538
827,4888,0.5447436571121216
828,4902,0.5564396977424622
829,4916,0.5924242734909058
830,4923,0.5139573216438293
831,4936,0.6079822182655334
832,4959,0.4918789565563202
833,4963,0.5120919346809387
834,4964,0.49524784088134766
835,4974,0.5475081205368042
836,4993,0.48181670904159546
837,5006,0.568268358707428
838,5018,0.5989568829536438
839,5042,0.5369798541069031
840,5054,0.5067095756530762
841,5096,0.40952712297439575
842,5098,0.5549478530883789
843,5100,0.49272027611732483
844,5117,0.6186715364456177
845,5132,0.5515407919883728
846,5136,0.47252851724624634
847,5183,0.5581549406051636
848,5186,0.5100651979446411
849,5189,0.5982189774513245
850,5197,0.5332331657409668
851,5198,0.5055758953094482
852,5214,0.5171164274215698
853,5215,0.6196045875549316
854,5231,0.4748106002807617
855,5244,0.5035206079483032
856,5267,0.5323605537414551
857,5286,0.6008205413818359
858,5291,0.5467402935028076
859,5316,0.5622532367706299
860,5330,0.630294919013977
861,5345,0.4967535734176636
862,5360,0.5857000946998596
863,5364,0.4948066771030426
864,5368,0.6287811398506165
865,5389,0.4430004060268402
866,5410,0.5209842324256897
867,5418,0.6917718648910522
868,5451,0.531491219997406
869,5459,0.5184799432754517
870,5475,0.4518652856349945
871,5480,0.4241027534008026
872,5496,0.6623861789703369
873,5517,0.4908874034881592
874,5520,0.5566173195838928
875,5523,0.6827613711357117
876,5528,0.5541179180145264
877,5530,0.5360151529312134
878,5532,0.5048680305480957
879,5559,0.5730136632919312
880,5570,0.5285788178443909
881,5572,0.5371774435043335
882,5587,0.4977779686450958
883,5620,0.6012993454933167
884,5642,0.5458431839942932
885,5646,0.6873325705528259
886,5660,0.5975455045700073
887,5671,0.5652393102645874
888,5681,0.45421767234802246
889,5684,0.7012370824813843
890,5740,0.6281956434249878
891,5758,0.5003373026847839
892,5764,0.5123567581176758
893,5792,0.5025820136070251
894,5803,0.5596277713775635
895,5804,0.45606836676597595
896,5834,0.5838828682899475
897,5884,0.48674362897872925
898,5894,0.5333177447319031
899,5901,0.5269051194190979
900,5907,0.5103906393051147
901,5938,0.6078262329101562
902,5997,0.5078012347221375
903,6043,0.5969898104667664
904,6050,0.5887813568115234
905,6051,0.5804051756858826
906,6104,0.4915688633918762
907,6121,0.513562023639679
908,6137,0.48952075839042664
909,6188,0.5469110608100891
910,6190,0.49238988757133484
911,6194,0.5812107920646667
912,6200,0.5264425873756409
913,6206,0.5244980454444885
914,6217,0.5306224822998047
915,6221,0.5386909246444702
916,6226,0.4692756235599518
917,6233,0.5770484805107117
918,6245,0.4941435754299164
919,6292,0.6406645774841309
920,6294,0.6051995754241943
921,6301,0.5171917080879211
922,6303,0.5289676189422607
923,6328,0.6208006739616394
924,6332,0.5149428248405457
925,6347,0.49817657470703125
926,6371,0.5248602032661438
927,6375,0.5545328855514526
928,6379,0.5919711589813232
929,6381,0.6928443908691406
930,6388,0.4941081702709198
931,6407,0.46448415517807007
932,6411,0.48894184827804565
933,6440,0.6084759831428528
934,6484,0.5174753069877625
935,6500,0.5671078562736511
936,6503,0.4975365102291107
937,6545,0.5090293288230896
938,6548,0.500170111656189
939,6600,0.49740689992904663
940,6601,0.504375696182251
941,6603,0.5505321621894836
942,6606,0.44353723526000977
943,6607,0.42960861325263977
944,6608,0.5593756437301636
945,6609,0.5789979696273804
946,6613,0.5667498111724854
947,6616,0.5993512272834778
948,6618,0.5027632713317871
949,6620,0.48581114411354065
950,6629,0.5232263207435608
951,6631,0.5709044337272644
952,6636,0.4787372350692749
953,6643,0.43251457810401917
954,6645,0.4855702221393585
955,6646,0.5401403903961182
956,6651,0.4583994448184967
957,6653,0.5767037868499756
958,6660,0.45407310128211975
959,6670,0.5263043642044067
960,6675,0.4532054364681244
961,6684,0.47416067123413086
962,6685,0.423400342464447
963,6688,0.4896223545074463
964,6689,0.5876551270484924
965,6693,0.7433329224586487
966,6695,0.4943186938762665
967,6696,0.6035454273223877
968,6697,0.41048118472099304
969,6698,0.4907108545303345
970,6700,0.4758089482784271
971,6708,0.5010675191879272
972,6709,0.460297554731369
973,6711,0.4897077679634094
974,6714,0.5301581621170044
975,6717,0.6074785590171814
976,6721,0.5633195042610168
977,6722,0.41248100996017456
978,6725,0.6339409351348877
979,6729,0.650538980960846
980,6732,0.46484139561653137
981,6738,0.4309678375720978
982,6739,0.4808972477912903
983,6741,0.502069890499115
984,6743,0.6713653206825256
985,6744,0.6065017580986023
986,6753,0.543281078338623
987,6755,0.5618148446083069
988,6761,0.45919498801231384
989,6765,0.6105715036392212
990,6767,0.4729670584201813
991,6768,0.4509647786617279
992,6778,0.5108458399772644
993,6781,0.47026681900024414
994,6783,0.5340575575828552
995,6784,0.45066431164741516
996,6787,0.47119471430778503
997,6790,0.5403313040733337
998,6791,0.3985912501811981
999,6796,0.46319931745529175
1000,6798,0.6023467183113098
1001,6799,0.5755174160003662
1002,6802,0.460767924785614
1003,6807,0.4900110960006714
1004,6808,0.5904371738433838
1005,6813,0.47764891386032104
1006,6817,0.5453543663024902
1007,6819,0.5604210495948792
1008,6826,0.5189999938011169
1009,6828,0.39073899388313293
1010,6831,0.5856958627700806
1011,6837,0.5279853940010071
1012,6838,0.4732493460178375
1013,6840,0.6992278099060059
1014,6847,0.5949233174324036
1015,6851,0.6197251081466675
1016,6855,0.6069589853286743
1017,6859,0.4524279534816742
1018,6862,0.554790735244751
1019,6865,0.48725661635398865
1020,6866,0.493835985660553
1021,6870,0.4229687750339508
1022,6873,0.455138623714447
1023,6876,0.48338326811790466
1024,6882,0.5011637210845947
1025,6884,0.47920072078704834
1026,6892,0.614517867565155
1027,6894,0.4794537425041199
1028,6899,0.5526697039604187
1029,6901,0.5288315415382385
1030,6902,0.5282464623451233
1031,6904,0.4644966125488281
1032,6905,0.3771824240684509
1033,6906,0.4914492964744568
1034,6907,0.5358571410179138
1035,6908,0.5222766995429993
1036,6909,0.6075178980827332
1037,6911,0.527732253074646
1038,6917,0.5502369403839111
1039,6918,0.4425634443759918
1040,6921,0.4961296617984772
1041,6933,0.5430125594139099
1042,6949,0.5397362112998962
1043,6953,0.45413684844970703
1044,6955,0.5316898822784424
1045,6958,0.47741904854774475
1046,6978,0.6198792457580566
1047,6990,0.5825505256652832
1048,6993,0.5312022566795349
1049,7000,0.5597366690635681
1050,7011,0.47904348373413086
1051,7018,0.45205190777778625
1052,7026,0.4792332053184509
1053,7038,0.6242774724960327
1054,7047,0.5819618701934814
1055,7054,0.424465149641037
1056,7061,0.46731531620025635
1057,7068,0.4775182008743286
1058,7071,0.5499098300933838
1059,7075,0.4862973690032959
1060,7094,0.4832433760166168
1061,7102,0.5896949172019958
1062,7107,0.4652256667613983
1063,7117,0.4949917197227478
1064,7136,0.4868459105491638
1065,7139,0.5967174172401428
1066,7141,0.6932033896446228
1067,7145,0.5034957528114319
1068,7164,0.55675208568573
1069,7170,0.4690190851688385
1070,7187,0.5069954991340637
1071,7190,0.6020872592926025
1072,7213,0.4983992874622345
1073,7223,0.5079009532928467
1074,7230,0.4779013991355896
1075,7232,0.4119844436645508
1076,7242,0.5500645041465759
1077,7259,0.5271233916282654
1078,7262,0.4645359218120575
1079,7276,0.42775434255599976
1080,7278,0.5304734706878662
1081,7280,0.5755940675735474
1082,7290,0.5503982901573181
1083,7296,0.5425311326980591
1084,7302,0.5088625550270081
1085,7306,0.6052348017692566
1086,7314,0.45591816306114197
1087,7319,0.4842648506164551
1088,7323,0.6550067067146301
1089,7325,0.5328424572944641
1090,7328,0.5029618740081787
1091,7352,0.48863765597343445
1092,7354,0.5340378284454346
1093,7371,0.6082759499549866
1094,7374,0.5268162488937378
1095,7376,0.5678238868713379
1096,7389,0.482118159532547
1097,7402,0.5888237357139587
1098,7405,0.4589720368385315
1099,7411,0.461232453584671
1100,7432,0.5067504644393921
1101,7438,0.5088614821434021
1102,7439,0.4852173328399658
1103,7441,0.7446891069412231
1104,7442,0.4034562110900879
1105,7445,0.47688785195350647
1106,7450,0.42853304743766785
1107,7456,0.534447193145752
1108,7472,0.4765745997428894
1109,7473,0.40356263518333435
1110,7481,0.42292076349258423
1111,7482,0.4788585603237152
1112,7489,0.4947586953639984
1113,7502,0.42292076349258423
1114,7511,0.44873034954071045
1115,7519,0.42292076349258423
1116,7524,0.37465527653694153
1117,7527,0.47833016514778137
1118,7552,0.5130266547203064
1119,7562,0.48193395137786865
1120,7568,0.4745938181877136
1121,7570,0.44597530364990234
1122,7576,0.5774880051612854
1123,7579,0.4731186330318451
1124,7585,0.5410117506980896
1125,7590,0.450610876083374
1126,7597,0.7430835962295532
1127,7604,0.5751294493675232
1128,7609,0.5010391473770142
1129,7611,0.5509151220321655
1130,7613,0.48951172828674316
1131,7615,0.5380321145057678
1132,7617,0.4641306400299072
1133,7634,0.5946253538131714
1134,7643,0.42450132966041565
1135,7674,0.5310913920402527
1136,7675,0.4930652678012848
1137,7677,0.629970908164978
1138,7679,0.5386655330657959
1139,7698,0.46631336212158203
1140,7700,0.5748911499977112
1141,7704,0.49102118611335754
1142,7706,0.43378746509552
1143,7723,0.5825053453445435
1144,7729,0.4488255977630615
1145,7752,0.5483419895172119
1146,7760,0.5352004766464233
1147,7765,0.49506890773773193
1148,7779,0.5075953602790833
1149,7784,0.7076712846755981
1150,7815,0.493400514125824
1151,7818,0.46161800622940063
1152,7819,0.5091295838356018
1153,7824,0.525152862071991
1154,7836,0.4462242126464844
1155,7851,0.5297374129295349
1156,7862,0.4587901830673218
1157,7864,0.5268963575363159
1158,7865,0.5593498945236206
1159,7866,0.49073106050491333
1160,7871,0.6156988739967346
1161,7896,0.43488219380378723
1162,7900,0.6723794937133789
1163,7908,0.5880879163742065
1164,7909,0.44854414463043213
1165,7917,0.5411307215690613
1166,7918,0.4876505136489868
1167,7933,0.46698319911956787
1168,7934,0.4835280478000641
1169,7936,0.5430769324302673
1170,7965,0.5130721926689148
1171,7971,0.5490524768829346
1172,7984,0.5754392743110657
1173,7989,0.41400957107543945
1174,7992,0.5561357140541077
1175,8021,0.5809757113456726
1176,8023,0.466651052236557
1177,8032,0.495300829410553
1178,8035,0.580501914024353
1179,8036,0.5771549344062805
1180,8045,0.5486361384391785
1181,8047,0.5969357490539551
1182,8059,0.5545232892036438
1183,8061,0.501602053642273
1184,8070,0.6032454967498779
1185,8072,0.5295185446739197
1186,8074,0.5547999739646912
1187,8086,0.4937780797481537
1188,8090,0.5324137806892395
1189,8092,0.4097974896430969
1190,8115,0.5474821329116821
1191,8118,0.426334023475647
1192,8120,0.48712611198425293
1193,8123,0.4605627954006195
1194,8132,0.49079790711402893
1195,8138,0.44863760471343994
1196,8147,0.5259697437286377
1197,8176,0.5208722949028015
1198,8177,0.5634007453918457
1199,8185,0.4135584533214569
1200,8187,0.5229832530021667
1201,8197,0.5524814128875732
1202,8206,0.5076442956924438
1203,8215,0.6090920567512512
1204,8228,0.470893919467926
1205,8241,0.5183769464492798
1206,8242,0.5719513893127441
1207,8248,0.4390951097011566
1208,8261,0.5410965085029602
1209,8262,0.4605374038219452
1210,8269,0.4717109799385071
1211,8270,0.4352470636367798
1212,8283,0.4241330027580261
1213,10195,0.5706157684326172
1214,10212,0.4993361830711365
1215,10213,0.49690139293670654
1216,10228,0.5007718801498413
1217,10229,0.4834135174751282
1218,10230,0.4500965476036072
1219,10231,0.4358002841472626
1220,10233,0.5440459251403809
1221,10236,0.5071243643760681
1222,10247,0.5183403491973877
1223,10249,0.49274134635925293
1224,10257,0.4661477208137512
1225,10259,0.4464315176010132
1226,10260,0.5460495948791504
1227,10264,0.5841319561004639
1228,10267,0.5651975274085999
1229,10270,0.595492422580719
1230,10271,0.5394757390022278
1231,10274,0.5371490716934204
1232,10283,0.5316323041915894
1233,10297,0.41838952898979187
1234,10299,0.5212541222572327
1235,10300,0.5129724740982056
1236,10304,0.4825865924358368
1237,10305,0.5175409913063049
1238,10308,0.571331799030304
1239,10311,0.6049288511276245
1240,10320,0.5120792984962463
1241,10321,0.47921672463417053
1242,10322,0.5691679120063782
1243,10324,0.5950614809989929
1244,10344,0.6860126256942749
1245,10348,0.4636338949203491
1246,10352,0.6386644244194031
1247,10360,0.6517857909202576
1248,10361,0.5004091858863831
1249,10365,0.45849859714508057
1250,10366,0.5085146427154541
1251,10371,0.5531367659568787
1252,10377,0.47777438163757324
1253,10382,0.445099413394928
1254,10383,0.4841485619544983
1255,10384,0.4636077582836151
1256,10397,0.5477201342582703
1257,10398,0.5368062257766724
1258,10399,0.5549323558807373
1259,10400,0.6534123420715332
1260,10406,0.5308306217193604
1261,10414,0.5638719797134399
1262,10420,0.48301073908805847
1263,10428,0.5187233686447144
1264,10436,0.5296346545219421
1265,10442,0.5191081166267395
1266,10443,0.6579903364181519
1267,10445,0.6349306106567383
1268,10448,0.5735427141189575
1269,10453,0.4376242458820343
1270,10464,0.49534574151039124
1271,10466,0.5439397096633911
1272,10467,0.5053244829177856
1273,10471,0.5207417607307434
1274,10483,0.4691750705242157
1275,10490,0.45696401596069336
1276,10502,0.4362494647502899
1277,10504,0.4604056775569916
1278,10505,0.4606246054172516
1279,10511,0.5010595321655273
1280,10518,0.5367741584777832
1281,10519,0.5150368213653564
1282,10523,0.4618828296661377
1283,10524,0.488685667514801
1284,10532,0.520548403263092
1285,10538,0.6248198747634888
1286,10547,0.4399312436580658
1287,10549,0.5412449836730957
1288,10557,0.5431280732154846
1289,10563,0.5578440427780151
1290,10571,0.4963148236274719
1291,10583,0.6516576409339905
1292,10585,0.6225920915603638
1293,10592,0.41420289874076843
1294,10598,0.4643232226371765
1295,10619,0.4757326543331146
1296,10622,0.5279622077941895
1297,10625,0.4296349287033081
1298,10627,0.44720572233200073
1299,10629,0.4192968010902405
1300,10653,0.5334308743476868
1301,10655,0.579036295413971
1302,10661,0.5390678644180298
1303,10670,0.4732888638973236
1304,10678,0.4301617443561554
1305,10698,0.52508544921875
1306,10699,0.487415611743927
1307,10706,0.5264623165130615
1308,10708,0.5832681655883789
1309,10709,0.47943922877311707
1310,10710,0.6178508400917053
1311,10712,0.5135869383811951
1312,10714,0.4614887833595276
1313,10720,0.5800897479057312
1314,10721,0.47593817114830017
1315,10727,0.4766291379928589
1316,10728,0.5423859357833862
1317,10731,0.5072508454322815
1318,10733,0.5615227818489075
1319,10734,0.5119688510894775
1320,10738,0.47968924045562744
1321,10740,0.5521670579910278
1322,10771,0.6240252256393433
1323,10772,0.5357612371444702
1324,10775,0.5766391754150391
1325,10776,0.541618287563324
1326,10779,0.5335133075714111
1327,10783,0.5164764523506165
1328,10789,0.4684199094772339
1329,10793,0.5386233329772949
1330,10794,0.5611963272094727
1331,10800,0.5629162788391113
1332,10803,0.6432681679725647
1333,10804,0.5770257115364075
1334,10811,0.46921274065971375
1335,10826,0.48753413558006287
1336,10836,0.5966417193412781
1337,10837,0.5103750228881836
1338,10843,0.4916214048862457
1339,10849,0.548991858959198
1340,10852,0.6875844597816467
1341,10855,0.52326500415802
1342,10861,0.4822508692741394
1343,10862,0.43337807059288025
1344,10867,0.515438973903656
1345,10884,0.5503678917884827
1346,10887,0.611347496509552
1347,10891,0.47039929032325745
1348,10907,0.48208335041999817
1349,10911,0.4985992908477783
1350,10920,0.46692129969596863
1351,10926,0.563470721244812
1352,10963,0.5461761951446533
1353,10974,0.44361740350723267
1354,10981,0.5048529505729675
1355,10992,0.5778952836990356
1356,10997,0.49762240052223206
1357,11002,0.43829697370529175
1358,11007,0.6300177574157715
1359,11008,0.5068914890289307
1360,11034,0.6074891686439514
1361,11048,0.6011769771575928
1362,11054,0.4215344488620758
1363,11060,0.5137678384780884
1364,11070,0.4709800183773041
1365,11071,0.458512544631958
1366,11074,0.6219163537025452
1367,11079,0.49938273429870605
1368,11081,0.5064793825149536
1369,11083,0.5260368585586548
1370,11084,0.48480769991874695
1371,11090,0.4670824408531189
1372,11091,0.52182537317276
1373,11097,0.6625711917877197
1374,11102,0.6289404630661011
1375,11119,0.49539870023727417
1376,11134,0.4571397602558136
1377,11160,0.5519450902938843
1378,11175,0.4617122411727905
1379,11193,0.6167522072792053
1380,11198,0.4935602843761444
1381,11204,0.4124656021595001
1382,11217,0.5368564128875732
1383,11219,0.5878618955612183
1384,11239,0.5362218618392944
1385,11241,0.4673328101634979
1386,11242,0.6590628623962402
1387,11246,0.6996618509292603
1388,11250,0.49847984313964844
1389,11251,0.6756789088249207
1390,11252,0.5647919774055481
1391,11257,0.5068643093109131
1392,11260,0.477966845035553
1393,11267,0.5373144745826721
1394,11272,0.5811907649040222
1395,11276,0.4339415729045868
1396,11281,0.5046135783195496
1397,11287,0.5186268091201782
1398,11291,0.5379742383956909
1399,11300,0.4984772205352783
1400,11308,0.5628339052200317
1401,11316,0.5723989605903625
1402,11325,0.5804784893989563
1403,11328,0.4684602916240692
1404,11329,0.5386582016944885
1405,11336,0.531210720539093
1406,11343,0.5150299072265625
1407,11374,0.5424483418464661
1408,11379,0.4405612051486969
1409,11385,0.5344951152801514
1410,11386,0.5257343649864197
1411,11387,0.5243465304374695
1412,11392,0.48874956369400024
1413,11399,0.518290102481842
1414,11404,0.5063554048538208
1415,11416,0.48243141174316406
1416,11421,0.5185452103614807
1417,11429,0.5048484206199646
1418,11430,0.464604914188385
1419,11431,0.4640253782272339
1420,11439,0.513511061668396
1421,11455,0.5583593845367432
1422,11457,0.4410344660282135
1423,11465,0.5433868169784546
1424,11466,0.5547359585762024
1425,11471,0.49740251898765564
1426,11475,0.5818371772766113
1427,11478,0.664705216884613
1428,11479,0.5154622793197632
1429,11487,0.4514559507369995
1430,11497,0.6041538715362549
1431,11504,0.5384595394134521
1432,11506,0.5493238568305969
1433,11520,0.5172591209411621
1434,11523,0.5097854733467102
1435,11524,0.6048020124435425
1436,11547,0.5185043811798096
1437,11550,0.5485925674438477
1438,11556,0.5073076486587524
1439,11567,0.531724214553833
1440,11584,0.5222501158714294
1441,11587,0.5111081004142761
1442,11594,0.6434476971626282
1443,11607,0.5453287363052368
1444,11614,0.4752829968929291
1445,11618,0.6432121992111206
1446,11622,0.5363742709159851
1447,11623,0.5637444853782654
1448,11647,0.5651594400405884
1449,11650,0.5399786233901978
1450,11653,0.49298006296157837
1451,11678,0.6357598900794983
1452,11688,0.5314531326293945
1453,11705,0.4669501483440399
1454,11740,0.6760247945785522
1455,11742,0.6039029955863953
1456,11769,0.4834345281124115
1457,11771,0.5630298256874084
1458,11797,0.479371041059494
1459,11805,0.4772249162197113
1460,11806,0.623490035533905
1461,11811,0.427563339471817
1462,11813,0.513444185256958
1463,11820,0.4744749963283539
1464,11824,0.5237077474594116
1465,11828,0.4744352400302887
1466,11829,0.42445483803749084
1467,11832,0.45975399017333984
1468,11838,0.5236798524856567
1469,11841,0.5197446942329407
1470,11842,0.4292827844619751
1471,11846,0.5552393198013306
1472,11849,0.538635790348053
1473,11853,0.4293108284473419
1474,11856,0.594802975654602
1475,11857,0.45085829496383667
1476,11866,0.47076332569122314
1477,11871,0.5830300450325012
1478,11872,0.4815765619277954
1479,11874,0.5087510943412781
1480,11876,0.5998062491416931
1481,11877,0.560387134552002
1482,11878,0.4933072626590729
1483,11879,0.5339128375053406
1484,11882,0.48540017008781433
1485,11889,0.45697858929634094
1486,11890,0.5337722897529602
1487,11893,0.5581600666046143
1488,11895,0.5591071844100952
1489,11897,0.5216031074523926
1490,11898,0.5045264959335327
1491,11900,0.5153452157974243
1492,11909,0.6622799038887024
1493,11913,0.4991859495639801
1494,11914,0.5349203944206238
1495,11917,0.5150532722473145
1496,11918,0.42302432656288147
1497,11920,0.553663969039917
1498,11926,0.4828876852989197
1499,11927,0.46079686284065247
1500,11928,0.5464990735054016
1501,11930,0.502267599105835
1502,11931,0.5693520307540894
1503,11934,0.4268874526023865
1504,11935,0.5720643401145935
1505,11936,0.4553225636482239
1506,11937,0.4911347031593323
1507,11946,0.5635061860084534
1508,11949,0.4432947337627411
1509,11950,0.5026556253433228
1510,11955,0.5515543818473816
1511,11959,0.5287179350852966
1512,11961,0.5310608148574829
1513,11963,0.4447666108608246
1514,11964,0.5334785580635071
1515,11965,0.4870658218860626
1516,11966,0.4233592450618744
1517,11969,0.44382619857788086
1518,11982,0.7020913362503052
1519,11988,0.4901011288166046
1520,11991,0.4722301661968231
1521,11994,0.5184404850006104
1522,11996,0.5520318150520325
1523,12006,0.49525830149650574
1524,12007,0.45028501749038696
1525,12009,0.5136765837669373
1526,12010,0.4948974549770355
1527,12011,0.580804169178009
1528,12014,0.5352028608322144
1529,12017,0.5331869721412659
1530,12018,0.5090535283088684
1531,12019,0.49794426560401917
1532,12020,0.4933711886405945
1533,12023,0.5650262832641602
1534,12033,0.48597028851509094
1535,12036,0.5400031208992004
1536,12039,0.640066921710968
1537,12043,0.5019383430480957
1538,12047,0.46159791946411133
1539,12048,0.6161057949066162
1540,12050,0.5591583847999573
1541,12053,0.5101286768913269
1542,12056,0.4305729269981384
1543,12058,0.485965371131897
1544,12060,0.5368462204933167
1545,12063,0.44424399733543396
1546,12065,0.45715829730033875
1547,12070,0.4720386862754822
1548,12073,0.5617204904556274
1549,12074,0.6293782591819763
1550,12075,0.49180570244789124
1551,12081,0.42763859033584595
1552,12085,0.5324307680130005
1553,12089,0.45239970088005066
