,id,preds
1554,12092,0.49480924010276794
1555,12093,0.5678648948669434
1556,12096,0.5219972133636475
1557,12098,0.5269075632095337
1558,12106,0.6321311593055725
1559,12110,0.49993836879730225
1560,12111,0.5010873079299927
1561,12114,0.4274398982524872
1562,12117,0.5443004965782166
1563,12122,0.48042595386505127
1564,12123,0.4728822708129883
1565,12126,0.5266532897949219
1566,12127,0.47420501708984375
1567,12128,0.5170299410820007
1568,12135,0.4576936364173889
1569,12137,0.44917869567871094
1570,12138,0.558222770690918
1571,12146,0.5154823660850525
1572,12148,0.469200998544693
1573,12154,0.5383053421974182
1574,12155,0.4571417570114136
1575,12161,0.5363364815711975
1576,12166,0.48063769936561584
1577,12168,0.49615514278411865
1578,12177,0.46204066276550293
1579,12183,0.615363597869873
1580,12184,0.4495334029197693
1581,12187,0.5020323991775513
1582,12188,0.47409433126449585
1583,12190,0.5333930850028992
1584,12191,0.4848530888557434
1585,12203,0.636816143989563
1586,12208,0.5393938422203064
1587,12209,0.49783673882484436
1588,12212,0.4789183735847473
1589,12216,0.5548785924911499
1590,12218,0.5682016015052795
1591,12224,0.5001962780952454
1592,12225,0.5336732864379883
1593,12226,0.4909152090549469
1594,12230,0.5159511566162109
1595,12234,0.5440294146537781
1596,12238,0.47584348917007446
1597,12243,0.48766934871673584
1598,12245,0.5849029421806335
1599,12247,0.5077077150344849
1600,12248,0.4392208456993103
1601,12249,0.4677697718143463
1602,12251,0.5204720497131348
1603,12255,0.4479285180568695
1604,12256,0.5259771347045898
1605,12257,0.549537181854248
1606,12259,0.43028581142425537
1607,12260,0.5026627779006958
1608,12262,0.42604804039001465
1609,12265,0.5576448440551758
1610,12267,0.49013617634773254
1611,12274,0.46800628304481506
1612,12278,0.720507025718689
1613,12287,0.5181324481964111
1614,12289,0.49356111884117126
1615,12290,0.5384825468063354
1616,12292,0.4979741871356964
1617,12297,0.5141690373420715
1618,12300,0.5190753936767578
1619,12303,0.525455117225647
1620,12306,0.5194939970970154
1621,12307,0.5193684101104736
1622,12311,0.562555730342865
1623,12316,0.45417270064353943
1624,12327,0.508564293384552
1625,12331,0.5010642409324646
1626,12335,0.6749988794326782
1627,12344,0.5579419732093811
1628,12345,0.6402375102043152
1629,12346,0.5269677042961121
1630,12348,0.4642643630504608
1631,12350,0.5656066536903381
1632,12355,0.4583853781223297
1633,12356,0.5114718675613403
1634,12357,0.5677664279937744
1635,12360,0.6342206597328186
1636,12364,0.583049476146698
1637,12365,0.5619672536849976
1638,12368,0.7812851667404175
1639,12369,0.4805682897567749
1640,12371,0.5785568356513977
1641,12373,0.49634313583374023
1642,12382,0.6020177602767944
1643,12385,0.48135510087013245
1644,12388,0.42153534293174744
1645,12389,0.4670303761959076
1646,12390,0.5272747278213501
1647,12391,0.5963506102561951
1648,12393,0.625801146030426
1649,12394,0.4837111532688141
1650,12395,0.48991963267326355
1651,12396,0.5305210947990417
1652,12397,0.42153534293174744
1653,12400,0.5652725100517273
1654,12404,0.5096461176872253
1655,12405,0.5087206363677979
1656,12406,0.5458892583847046
1657,12407,0.5682564377784729
1658,12408,0.5262212157249451
1659,12419,0.5993250012397766
1660,12427,0.4877520799636841
1661,12428,0.5218769907951355
1662,12429,0.5057089328765869
1663,12430,0.5759274363517761
1664,12431,0.5080697536468506
1665,12437,0.49012356996536255
1666,12443,0.4755718410015106
1667,12445,0.6231644153594971
1668,12447,0.46628111600875854
1669,12448,0.5490788221359253
1670,12452,0.4893506169319153
1671,12456,0.4809051752090454
1672,12457,0.5503580570220947
1673,12458,0.6050681471824646
1674,18899,0.5605201721191406
1675,18960,0.5683079361915588
1676,19045,0.49579620361328125
1677,19082,0.4214150607585907
1678,19104,0.5457070469856262
1679,19122,0.5017452239990234
1680,19322,0.7027797698974609
1681,19359,0.672116219997406
1682,19373,0.5155423879623413
1683,19544,0.6393377184867859
1684,19569,0.45509767532348633
1685,19603,0.6119431853294373
1686,19627,0.48729872703552246
1687,19783,0.5782598257064819
1688,19827,0.4896552264690399
1689,19850,0.48918071389198303
1690,19896,0.40778616070747375
1691,19912,0.5500836968421936
1692,19942,0.5671980381011963
1693,19962,0.4930301308631897
1694,20101,0.493283748626709
1695,20171,0.48301997780799866
1696,20302,0.5948350429534912
1697,20434,0.488388329744339
1698,20522,0.5366021394729614
1699,20626,0.5944374799728394
1700,20681,0.44992274045944214
1701,20685,0.5867276191711426
1702,20733,0.5178177952766418
1703,20769,0.5635029673576355
1704,20996,0.5517828464508057
1705,21022,0.5845014452934265
1706,21123,0.49793484807014465
1707,21128,0.6079752445220947
1708,21188,0.5350570678710938
1709,21190,0.46224460005760193
1710,21281,0.48372209072113037
1711,21320,0.4878459572792053
1712,21447,0.5547953844070435
1713,21454,0.49010342359542847
1714,21475,0.5206220746040344
1715,21490,0.4812479615211487
1716,21583,0.46842941641807556
1717,21656,0.540654182434082
1718,21709,0.4287584722042084
1719,21726,0.5424103736877441
1720,21861,0.544655442237854
1721,21898,0.4651050567626953
1722,22045,0.4695096015930176
1723,22048,0.4958956241607666
1724,22051,0.4507688283920288
1725,22059,0.5337448120117188
1726,22078,0.47721752524375916
1727,22188,0.45842936635017395
1728,22228,0.491416871547699
1729,22419,0.5769673585891724
1730,22434,0.5041953325271606
1731,22442,0.5540473461151123
1732,22465,0.5416213274002075
1733,22514,0.48190033435821533
1734,22623,0.4729321300983429
1735,22650,0.5648425221443176
1736,22823,0.45980748534202576
1737,22849,0.5164213180541992
1738,22878,0.5387210845947266
1739,22918,0.5362534523010254
1740,22935,0.5354153513908386
1741,22988,0.49767065048217773
1742,23175,0.5085029006004333
1743,23180,0.5894023180007935
1744,23323,0.43602612614631653
1745,23348,0.5786417126655579
1746,23427,0.5332320332527161
1747,23457,0.6253847479820251
1748,23460,0.5051329135894775
1749,23516,0.5660579204559326
1750,23541,0.5387141704559326
1751,23595,0.5409715175628662
1752,23613,0.4519842863082886
1753,23649,0.4875693917274475
1754,23726,0.5302190184593201
1755,23776,0.6265831589698792
1756,23793,0.582202672958374
1757,23803,0.5458778738975525
1758,23820,0.5120437145233154
1759,23827,0.5389255285263062
1760,23882,0.4555332362651825
1761,23994,0.6055591106414795
1762,24141,0.5011741518974304
1763,24205,0.4855678379535675
1764,24333,0.56732577085495
1765,24367,0.5036436319351196
1766,24468,0.5450528860092163
1767,24479,0.4298780560493469
1768,237459,0.5476678609848022
1769,240781,0.5093555450439453
1770,258358,0.46116870641708374
1771,259401,0.5983018279075623
1772,263319,0.6211743354797363
1773,264036,0.5016651153564453
1774,264057,0.5961498618125916
1775,264129,0.5108155012130737
1776,265087,0.5474933981895447
1777,268187,0.5302470326423645
1778,268588,0.45173224806785583
1779,268806,0.5131726861000061
1780,269424,0.5588554739952087
1781,269548,0.4653295874595642
1782,272383,0.6694276928901672
1783,272956,0.5427542328834534
1784,273171,0.45706355571746826
1785,273297,0.5641334652900696
1786,273612,0.7009526491165161
1787,274223,0.47407445311546326
1788,275103,0.7261608242988586
1789,275462,0.46891945600509644
1790,277519,0.5197737216949463
1791,277815,0.4830922484397888
1792,278795,0.4812333881855011
1793,279413,0.5104063153266907
1794,279741,0.42101025581359863
1795,280384,0.44112715125083923
1796,280644,0.5400820374488831
1797,281937,0.5508182048797607
1798,282736,0.5390693545341492
1799,284073,0.5361044406890869
1800,287493,0.45381757616996765
1801,287739,0.6737474799156189
1802,288197,0.509721040725708
1803,289212,0.6169340014457703
1804,289635,0.6009779572486877
1805,289939,0.5777761936187744
1806,291438,0.5664387345314026
1807,292716,0.5755099058151245
1808,294013,0.49403223395347595
1809,295995,0.45346081256866455
1810,296177,0.46358194947242737
1811,298235,0.5244455337524414
1812,299561,0.6569869518280029
1813,300604,0.5441528558731079
1814,300640,0.7200115919113159
1815,303320,0.47724488377571106
1816,304277,0.6483292579650879
1817,304419,0.49071064591407776
1818,306394,0.6356719732284546
1819,307018,0.5273914933204651
1820,307031,0.4116372764110565
1821,307357,0.48228639364242554
1822,307405,0.47583702206611633
1823,307845,0.5174725651741028
1824,308361,0.43066108226776123
1825,308665,0.5725521445274353
1826,308985,0.49972066283226013
1827,309730,0.5119544267654419
1828,310021,0.5887425541877747
1829,310478,0.6027302145957947
1830,311109,0.4458746016025543
1831,313896,0.5880399942398071
1832,314169,0.6368721127510071
1833,316187,0.6836183071136475
1834,316583,0.5388472676277161
1835,316696,0.4898470342159271
1836,318280,0.5073469877243042
1837,318602,0.4855843782424927
1838,319089,0.5464996695518494
1839,319573,0.7125372290611267
1840,320777,0.5270513296127319
1841,321427,0.5318742990493774
1842,321528,0.4795030653476715
1843,321538,0.5198337435722351
1844,321712,0.44725608825683594
1845,323418,0.5263729691505432
1846,323568,0.5440701246261597
1847,323710,0.520601212978363
1848,324740,0.5495261549949646
1849,324828,0.5704260468482971
1850,325152,0.7237393260002136
1851,325604,0.5266125202178955
1852,326932,0.5405063033103943
1853,329625,0.507257342338562
1854,330200,0.46324196457862854
1855,330580,0.5612524151802063
1856,330702,0.5463873744010925
1857,331196,0.6083691120147705
1858,331308,0.5101227760314941
1859,331695,0.4840351641178131
1860,332305,0.42191973328590393
1861,332514,0.5920929312705994
1862,332626,0.6273332834243774
1863,332797,0.4134385287761688
1864,333043,0.4981715977191925
1865,336381,0.5647493600845337
1866,336793,0.549304723739624
1867,337641,0.46860647201538086
1868,337772,0.5245059132575989
1869,337917,0.43818315863609314
1870,338414,0.5953093767166138
1871,338997,0.5720524191856384
1872,339263,0.5278066396713257
1873,341112,0.5915287137031555
1874,341819,0.5078169107437134
1875,341916,0.503284215927124
1876,342763,0.5611085295677185
1877,342865,0.6476178169250488
1878,345218,0.4764070510864258
1879,345915,0.5364779233932495
1880,346070,0.5483686923980713
1881,346080,0.43950653076171875
1882,346216,0.6551228761672974
1883,347349,0.5933477282524109
1884,347683,0.4682489037513733
1885,348813,0.6364517211914062
1886,348994,0.5285068154335022
1887,349889,0.5703796744346619
1888,350180,0.6267949342727661
1889,350287,0.48427534103393555
1890,351186,0.6030808687210083
1891,351630,0.6912792921066284
1892,352464,0.5399676561355591
1893,352688,0.48694097995758057
1894,352778,0.4917992353439331
1895,352858,0.5362112522125244
1896,352982,0.518060564994812
1897,353307,0.5364298224449158
1898,353621,0.5000935196876526
1899,354264,0.4496895968914032
1900,354744,0.5319623947143555
1901,355447,0.6618251204490662
1902,357080,0.5167981386184692
1903,358806,0.5815411806106567
1904,359164,0.5690953731536865
1905,359578,0.5471612215042114
1906,359692,0.6269885897636414
1907,360138,0.5056585073471069
1908,361497,0.6831849813461304
1909,1204965,0.6328837871551514
1910,1205072,0.6466845870018005
1911,1209748,0.5421178936958313
1912,1211640,0.5838481783866882
1913,1215810,0.5382472276687622
1914,1216091,0.5501665472984314
1915,1216427,0.4670860767364502
1916,1218245,0.5110337138175964
1917,1223660,0.5096214413642883
1918,1224907,0.5513468384742737
1919,1226826,0.4797098934650421
1920,1227214,0.5060938000679016
1921,1229914,0.4285490810871124
1922,1236438,0.46763214468955994
1923,1236588,0.5331884622573853
1924,1237840,0.5432987809181213
1925,1239150,0.57557213306427
1926,1240266,0.5262800455093384
1927,1242641,0.5504247546195984
1928,1245420,0.4502277672290802
1929,1247493,0.5098135471343994
1930,1249394,0.630155086517334
1931,1250838,0.5046204328536987
1932,1253705,0.5147443413734436
1933,1253761,0.49706020951271057
1934,1259983,0.6198662519454956
1935,1262554,0.4614357650279999
1936,1263133,0.549985408782959
1937,1264605,0.6348138451576233
1938,1264881,0.5074850916862488
1939,1265215,0.46483874320983887
1940,1266563,0.5016026496887207
1941,1269939,0.579082190990448
1942,1272034,0.419386625289917
1943,1275863,0.5861337780952454
1944,1278646,0.47140783071517944
1945,1280321,0.6431988477706909
1946,1280791,0.5215930938720703
1947,1281541,0.5369427800178528
1948,1286077,0.5319615006446838
1949,1287287,0.636349081993103
1950,1287471,0.48422324657440186
1951,1288271,0.5251105427742004
1952,1290475,0.5868968963623047
1953,1290733,0.5257993936538696
1954,1290871,0.5003117322921753
1955,1295132,0.5108110904693604
1956,1295449,0.49842214584350586
1957,1295835,0.588304877281189
1958,1297306,0.5351530909538269
1959,1299770,0.4587416648864746
1960,1300997,0.5808716416358948
1961,1301034,0.5591307282447815
1962,1301498,0.5457291007041931
1963,1301864,0.5367831587791443
1964,1303152,0.49520257115364075
1965,1305449,0.552134096622467
1966,1305930,0.5492200255393982
1967,1309600,0.6386362910270691
1968,1310569,0.5054481029510498
1969,1312811,0.5511364936828613
1970,1315683,0.4762778878211975
1971,1316522,0.5160475969314575
1972,1316547,0.6702490448951721
1973,1316681,0.5601416230201721
1974,1318762,0.607162594795227
1975,1319147,0.5449626445770264
1976,1321659,0.5000941753387451
1977,1321903,0.493228942155838
1978,1323517,0.5096210241317749
1979,1324994,0.7196344137191772
1980,1329869,0.5604304671287537
1981,1330356,0.48844295740127563
1982,1335541,0.67927485704422
1983,1337453,0.6710723042488098
1984,1338028,0.7428763508796692
1985,1341653,0.5713781118392944
1986,1343911,0.5688765645027161
1987,1345437,0.5827322006225586
1988,1345490,0.551180362701416
1989,1346658,0.5700644850730896
1990,1348518,0.46147531270980835
1991,1352224,0.5731470584869385
1992,1352866,0.44655248522758484
1993,1354067,0.4988936185836792
1994,1354157,0.46725884079933167
1995,1843983,0.5066976547241211
1996,1844320,0.6152352094650269
1997,1844431,0.5306625962257385
1998,1844481,0.621350109577179
1999,1844521,0.5404428243637085
2000,1844593,0.5979393720626831
2001,1844719,0.5187219381332397
2002,1844763,0.5180181264877319
2003,1846381,0.5468771457672119
2004,1846718,0.43780001997947693
2005,1847162,0.6648871302604675
2006,1847285,0.577774167060852
2007,1848899,0.6296901106834412
2008,1848976,0.5189610719680786
2009,1849026,0.5387985110282898
2010,1849338,0.4949432611465454
2011,1849638,0.5035319328308105
2012,1850100,0.5195331573486328
2013,1850256,0.47086337208747864
2014,1850683,0.5443198680877686
2015,1850962,0.49814745783805847
2016,1851738,0.4959747791290283
2017,1852212,0.48144251108169556
2018,1852916,0.47089096903800964
2019,1853038,0.593913197517395
2020,1853399,0.5629075765609741
2021,1854397,0.6311666965484619
2022,1854520,0.5331516265869141
2023,1854892,0.5481279492378235
2024,1855100,0.515544056892395
2025,1855338,0.5588256120681763
2026,1855762,0.5402016043663025
2027,1855953,0.5389063954353333
2028,1857765,0.5345520973205566
2029,1857782,0.5128638744354248
2030,1858028,0.5861949324607849
2031,1858079,0.5486530661582947
2032,1858277,0.6239357590675354
2033,1858280,0.5488165020942688
2034,1858881,0.6145433187484741
2035,1859000,0.5449451804161072
2036,1859141,0.6655566692352295
2037,1859753,0.5123229622840881
2038,1859849,0.580326497554779
2039,1859979,0.5118278861045837
2040,1860080,0.5651718378067017
2041,1860581,0.5407974720001221
2042,1861564,0.5165931582450867
2043,1862791,0.48736023902893066
2044,1863524,0.4585017263889313
2045,1863811,0.5372834801673889
2046,1864288,0.5727998614311218
2047,1864852,0.5708628296852112
2048,1865504,0.4621524214744568
2049,1865788,0.5045533776283264
2050,1865867,0.5736791491508484
2051,1866006,0.47079941630363464
2052,1866175,0.5563281178474426
2053,1866965,0.5290628671646118
2054,1867246,0.5594244599342346
2055,1867412,0.4465837776660919
2056,1867828,0.5602701902389526
2057,1868438,0.5861925482749939
2058,1868511,0.5174798965454102
2059,1868700,0.4697777032852173
2060,1868722,0.5362358093261719
2061,1868796,0.4826951324939728
2062,1868803,0.4816945195198059
2063,1868902,0.607122004032135
2064,1869136,0.5593387484550476
2065,1869276,0.6000024676322937
2066,1869633,0.48173171281814575
2067,1870262,0.5969525575637817
2068,1870359,0.5163912773132324
2069,1870609,0.42050376534461975
2070,1871223,0.5891925692558289
2071,1871419,0.5739650726318359
2072,1871466,0.504054605960846
2073,1871806,0.566713809967041
2074,1871963,0.520566999912262
2075,1872367,0.4756509065628052
2076,1872553,0.4774235188961029
2077,1873184,0.438081830739975
2078,1874266,0.6050273776054382
2079,1874350,0.7407780885696411
2080,1875821,0.5438644886016846
2081,1876265,0.5941446423530579
2082,1876290,0.506625235080719
2083,1877368,0.5299412608146667
2084,1877656,0.7136240005493164
2085,1877694,0.5689082741737366
2086,1877934,0.575710117816925
2087,1878215,0.47965359687805176
2088,1878774,0.543141782283783
2089,1879452,0.6034684181213379
2090,1879846,0.5059775114059448
2091,1880304,0.5234955549240112
2092,1880338,0.5328622460365295
2093,1881452,0.5411895513534546
2094,1881593,0.5219878554344177
2095,1881646,0.4589623808860779
2096,1881683,0.505979597568512
2097,1881910,0.6544830203056335
2098,1882033,0.46406593918800354
2099,1883142,0.5932765007019043
2100,1883350,0.541429340839386
2101,1883677,0.5458472371101379
2102,1884186,0.47304531931877136
2103,1885706,0.5809827446937561
2104,1885730,0.469975084066391
2105,1885774,0.6110050678253174
2106,1885783,0.4545789062976837
2107,1886798,0.5294486284255981
2108,1887470,0.44564422965049744
2109,1887796,0.535423755645752
2110,1887853,0.5374497771263123
2111,1888007,0.51705002784729
2112,1888012,0.5840860605239868
2113,1888334,0.5182859301567078
2114,1888691,0.5018234252929688
2115,1888735,0.5724793672561646
2116,1888804,0.49129518866539
2117,1889013,0.4909798502922058
2118,1889221,0.5967962741851807
2119,1890671,0.5098141431808472
2120,1890683,0.519153892993927
2121,1891209,0.6939277052879333
2122,1891619,0.41863659024238586
2123,1891992,0.6113466024398804
2124,1892291,0.7331695556640625
2125,1893315,0.5888010859489441
2126,1893356,0.5431692004203796
2127,1894036,0.5196570754051208
2128,1894657,0.6365847587585449
2129,1894683,0.5747189521789551
2130,1894814,0.46328485012054443
2131,1894926,0.4722270965576172
2132,1895410,0.4616287052631378
2133,1895817,0.5999208092689514
2134,1895939,0.4872722923755646
2135,1896015,0.6109631061553955
2136,1896442,0.500077486038208
2137,1896466,0.5053294897079468
2138,1897047,0.6116001009941101
2139,1897324,0.6424932479858398
2140,1898021,0.5153752565383911
2141,1898114,0.541647732257843
2142,1898682,0.5458870530128479
2143,1899223,0.4423433542251587
2144,1899263,0.5069818496704102
2145,1899475,0.606819748878479
2146,1899558,0.5335858464241028
2147,1899998,0.4930790662765503
2148,1900139,0.48801788687705994
2149,1900706,0.5398769378662109
2150,1901039,0.43381109833717346
2151,1901266,0.5427119731903076
2152,1901275,0.49963799118995667
2153,1901489,0.6542934775352478
2154,1901699,0.6566386818885803
2155,1901711,0.5308441519737244
2156,1901925,0.6050925850868225
2157,1901926,0.522705614566803
2158,1901947,0.5301507711410522
2159,1902045,0.4854995012283325
2160,1902577,0.5659868717193604
2161,1903319,0.6412614583969116
2162,1903866,0.5529759526252747
2163,1905294,0.5416548848152161
2164,1905492,0.5643139481544495
2165,1906295,0.5466592311859131
2166,1906368,0.5181726813316345
2167,1906505,0.7610552310943604
2168,1906615,0.6587356925010681
2169,1907482,0.5592268705368042
2170,1907743,0.49058619141578674
2171,1907969,0.5813630819320679
2172,1909635,0.5788889527320862
2173,1909795,0.4905533194541931
2174,1909808,0.585963249206543
2175,1909867,0.5591223239898682
2176,1910358,0.5739302635192871
2177,1910448,0.46011313796043396
2178,1910503,0.46425217390060425
2179,1910880,0.5177690386772156
2180,1911062,0.5068051218986511
2181,1911230,0.5201624631881714
2182,1911437,0.4359388053417206
2183,1911462,0.5534936189651489
2184,1911525,0.528722882270813
2185,1912386,0.6940066814422607
2186,1912405,0.5276393890380859
2187,1913151,0.5483234524726868
2188,1913631,0.48778724670410156
2189,1913911,0.5469174385070801
2190,1913985,0.47366130352020264
2191,1914729,0.4912547469139099
2192,1914834,0.48311662673950195
2193,1915217,0.5987566113471985
2194,1915358,0.40777549147605896
2195,1916967,0.4538080394268036
2196,1917268,0.5472763180732727
2197,1917692,0.49973419308662415
2198,1917817,0.5025280117988586
2199,1918072,0.5243784189224243
2200,1918545,0.59800124168396
2201,1918897,0.46307870745658875
2202,1919177,0.512590229511261
2203,1919624,0.41245219111442566
2204,1920449,0.45316508412361145
2205,1920879,0.46222734451293945
2206,1921666,0.5153319239616394
2207,1922055,0.5332662463188171
2208,1922056,0.5058405995368958
2209,1922164,0.4751497507095337
2210,1922174,0.5549299120903015
2211,1922714,0.46828973293304443
2212,1922921,0.5226684212684631
2213,1922940,0.596213161945343
2214,1922994,0.4728662669658661
2215,1923075,0.5113309025764465
2216,1923235,0.5426745414733887
2217,1923770,0.4624127745628357
2218,1924026,0.5172954201698303
2219,1924181,0.6134084463119507
2220,1924341,0.5822110176086426
2221,1925264,0.5140256881713867
2222,1925330,0.605027437210083
2223,1925499,0.6717627644538879
2224,1925573,0.5380862355232239
2225,1925833,0.5054124593734741
2226,1925897,0.5571997165679932
2227,1927206,0.48045873641967773
2228,1927340,0.5461429357528687
2229,1927384,0.5119482278823853
2230,1927685,0.4701405465602875
2231,1927712,0.5160344243049622
2232,1927723,0.4630366563796997
2233,1927770,0.6384153366088867
2234,1927960,0.5381428599357605
2235,1928155,0.514350950717926
2236,1928696,0.6184418201446533
2237,1928900,0.5314996242523193
2238,1929009,0.5554467439651489
2239,1929793,0.5316251516342163
2240,1930027,0.5310524702072144
2241,1930044,0.4967564046382904
2242,1931233,0.6881120800971985
2243,1931720,0.44641056656837463
2244,1932094,0.6326885223388672
2245,1932121,0.6271654367446899
2246,1932360,0.4340597689151764
2247,1932490,0.4705735445022583
2248,1933194,0.5944294929504395
2249,1934845,0.5345465540885925
2250,1934927,0.5461806058883667
2251,1935414,0.5024771690368652
2252,1935527,0.4638335704803467
2253,1936013,0.5751935243606567
2254,1936707,0.4747234284877777
2255,1937159,0.4855647683143616
